panikářka	<	panikář
panslavistka	<	panslavista
panteistka	<	panteista
panterka	<	panter
papežka	<	papež
papučářka	<	papučář
papírka	<	papír
papírnice	<	papírník
paraglidistka	<	paraglidista
paranoička	<	paranoik
parapsycholožka	<	parapsycholog
parazitka	<	parazit
parazitice	<	parazitík
parašutistka	<	parašutista
parfumeristka	<	parfumerista
parfumérka	<	parfumér
parfémářka	<	parfémář
parketářka	<	parketář
parkovačka	<	parkovač
parlamentářka	<	parlamentář
parnasistka	<	parnasista
parodistka	<	parodista
partajnice	<	partajník
spolupartajnice	<	spolupartajník
partičkářka	<	partičkář
parťačka	<	parťák
expartnerka	<	expartner
partnerka	<	partner
parukářka	<	parukář
parádnice	<	parádník
pasovkářka	<	pasovkář
pasantka	<	pasant
pasažérka	<	pasažér
pascalistka	<	pascalista
pasořitnice	<	pasořitník
pastičkářka	<	pastičkář
pastelka	<	pastel
pasterka	<	paster
pastorkyně	<	pastorek
pastorka	<	pastor
pastvinářka	<	pastvinář
pasířka	<	pasíř
patařka	<	patař
patentářka	<	patentář
paternalistka	<	paternalista
patoložka	<	patolog
patnáctistovkařka	<	patnáctistovkař
patolízalka	<	patolízal
patricijka	<	patricij
patriotka	<	patriot
patronka	<	patrona
opatrnice	<	opatrník
opatrovatelka	<	opatrovatel
opatrovnice	<	opatrovník
opatrovanka	<	opatrovanec
opatrovankyně	<	opatrovanec
opatřovatelka	<	opatřovatel
zaopatřovatelka	<	zaopatřovatel
pavoučice	<	pavouček
pavoukoznalkyně	<	pavoukoznalec
pavoukářka	<	pavoukář
pazdernice	<	pazderník
paďourka	<	paďour
pašeračka	<	pašerák
pašovatelka	<	pašovatel
paštikářka	<	paštikář
paštičkářka	<	paštičkář
pašice	<	pašík
pažbařka	<	pažbař
pecařka	<	pecař
vysokopecařka	<	vysokopecař
zápecnice	<	zápecník
pecnářka	<	pecnář
pedantka	<	pedant
pedelka	<	pedel
pediatrička	<	pediatr
pedikérka	<	pedikér
pekelnice	<	pekelník
penaltářka	<	penaltář
pendlerka	<	pendler
pendrekářka	<	pendrekář
pentlářka	<	pentlář
penzistka	<	penzista
penězokazka	<	penězokaz
pepice	<	pepík
percipientka	<	percipient
perestrojkařka	<	perestrojkař
perfekcionalistka	<	perfekcionalista
perfekcionistka	<	perfekcionista
performerka	<	performer
perkusionistka	<	perkusionista
perkusistka	<	perkusista
perkusářka	<	perkusář
perleťářka	<	perleťář
perlařka	<	perlař
permanentkářka	<	permanentkář
permonice	<	permoník
pernikářka	<	pernikář
personalistka	<	personalista
perzekutorka	<	perzekutor
peršanka	<	peršan
pejskařka	<	pejskař
nepejskařka	<	nepejskař
psice	<	psík
pesimistka	<	pesimista
petentka	<	petent
petičnice	<	petičník
petrolejnice	<	petrolejník
petrolejářka	<	petrolejář
upevnitelka	<	upevnitel
upevňovačka	<	upevňovač
upevňovatelka	<	upevňovatel
zpevňovačka	<	zpevňovač
zpevňovatelka	<	zpevňovatel
pečetitelka	<	pečetitel
pečitelka	<	pečitel
pečivářka	<	pečivář
opečovatelka	<	opečovatel
opečovávatelka	<	opečovávatel
pečovatelka	<	pečovatel
pianistka	<	pianista
pidimužice	<	pidimužík
pierotka	<	pierot
pikardistka	<	pikardista
pikartka	<	pikart
pikolice	<	pikolík
pilařka	<	pilař
expilotka	<	expilot
mikropilotka	<	mikropilot
superpilotka	<	superpilot
pingpongářka	<	pingpongář
pinčlice	<	pinčlík
pirožka	<	piroh
pirátka	<	pirát
pistolářka	<	pistolník
pistolnice	<	pistolník
rozpitvávačka	<	rozpitvávač
pivotka	<	pivot
pivotmanka	<	pivotman
pizzařka	<	pizzař
pišišvorka	<	pišišvor
piškvorkářka	<	piškvorkář
pižmoňka	<	pižmoň
plachtařka	<	plachtař
plašička	<	plašič
zaplašovatelka	<	zaplašovatel
plagiátorka	<	plagiátor
planetářka	<	planetář
planeťanka	<	planeťan
plantážnice	<	plantážník
plastikářka	<	plastikář
platařka	<	platař
platformistka	<	platformista
platformářka	<	platformář
odplatitelka	<	odplatitel
platitelka	<	platitel
platička	<	platič
neplatička	<	neplatič
uplatňovatelka	<	uplatňovatel
plátkyně	<	plátce
neplátkyně	<	neplátce
poplatnice	<	poplatník
předplatitelka	<	předplatitel
nepředplatitelka	<	nepředplatitel
úplatkářka	<	úplatkář
úplatkyně	<	úplatce
záplatovankyně	<	záplatovanec
plavajznice	<	plavajzník
plavkyně	<	plavec
superplavkyně	<	superplavec
neplavkyně	<	neplavec
vzduchoplavkyně	<	vzduchoplavec
plavitelka	<	plavitel
plavčice	<	plavčík
plavkařka	<	plavkař
oplzlice	<	oplzlík
plebejka	<	plebejec
plechařka	<	plechař
plemenářka	<	plemenář
plemenice	<	plemeník
plenitelka	<	plenitel
plenička	<	plenič
pletačka	<	pletač
pletichářka	<	pletichář
zaplevelovatelka	<	zaplevelovatel
plevelitelka	<	plevelitel
plečkařka	<	plečkař
plivatelka	<	plivatel
plnokrevnice	<	plnokrevník
plnomocnice	<	plnomocník
plochodrážnice	<	plochodrážník
oplozovatelka	<	oplozovatel
ploditelka	<	ploditel
oplodnitelka	<	oplodnitel
oplodňovatelka	<	oplodňovatel
zploditelka	<	zploditel
zplozenkyně	<	zplozenec
plotařka	<	plotař
ploténkářka	<	ploténkář
proplouvačka	<	proplouvač
ploutvařka	<	ploutvař
pluhařka	<	pluhař
plsťařka	<	plsťař
plukovnice	<	plukovník
plukovníková	<	plukovník
podplukovnice	<	podplukovník
plundrovatelka	<	plundrovatel
pluralistka	<	pluralista
pluskařka	<	pluskař
plutokratka	<	plutokrat
plynařka	<	plynař
plynárnice	<	plynárník
plácalka	<	plácal
placičkářka	<	placičkář
plánovačka	<	plánovač
plánovatelka	<	plánovatel
plátenice	<	pláteník
pletařka	<	pletař
oplocovatelka	<	oplocovatel
rozplétačka	<	rozplétač
splétačka	<	splétač
vyplétačka	<	vyplétač
zaplétačka	<	zaplétač
zplesnivělkyně	<	zplesnivělec
plťařka	<	plťař
pneumatikářka	<	pneumatikář
vypínavkyně	<	vypínavec
pobožnůstkářka	<	pobožnůstkář
poběhlice	<	poběhlík
poběratelka	<	poběratel
pobřežnice	<	pobřežník
pochlebnice	<	pochlebník
poctitelka	<	poctitel
podavalka	<	podaval
poddlužnice	<	poddlužník
poddodavatelka	<	poddodavatel
podindosantka	<	podindosant
podindosatářka	<	podindosatář
podkrálka	<	podkrál
nepodnikatelka	<	nepodnikatel
podnikatelka	<	podnikatel
pseudopodnikatelka	<	pseudopodnikatel
superpodnikatelka	<	superpodnikatel
ekopodnikatelka	<	ekopodnikatel
podnítitelka	<	podnítitel
podněcovačka	<	podněcovač
podněcovatelka	<	podněcovatel
zpodobitelka	<	zpodobitel
zpodobovatelka	<	zpodobovatel
zpodobnitelka	<	zpodobnitel
zpodobňovatelka	<	zpodobňovatel
napodobitelka	<	napodobitel
napodobovačka	<	napodobovač
napodobovatelka	<	napodobovatel
podotykatelka	<	podotykatel
podpachtýřka	<	podpachtýř
podpisatelka	<	podpisatel
podporavatelka	<	podporavatel
podporovatelka	<	podporovatel
podpořitelka	<	podpořitel
podrazářka	<	podrazář
područitelka	<	područitel
podrychtářka	<	podrychtář
podvratice	<	podvratík
podágristka	<	podágrista
podílkářka	<	podílkář
poděšenkyně	<	poděšenec
podřízenkyně	<	podřízenec
poetistka	<	poetista
pogromistka	<	pogromista
pohledářka	<	pohledář
pohlcovačka	<	pohlcovač
pohlcovatelka	<	pohlcovatel
pohodná	<	pohodný
pohraničářka	<	pohraničář
pointilistka	<	pointilista
nápojářka	<	nápojář
propojovačka	<	propojovač
propojovatelka	<	propojovatel
připojovatelka	<	připojovatel
rozpojovačka	<	rozpojovač
spojařka	<	spojař
spojenka	<	spojenec
spojenkyně	<	spojenec
spojovatelka	<	spojovatel
zapojovatelka	<	zapojovatel
pokladatelka	<	pokladatel
poklonkářka	<	poklonkář
pokojská	<	pokojský
uspokojitelka	<	uspokojitel
uspokojovatelka	<	uspokojovatel
znepokojovatelka	<	znepokojovatel
pokojitelka	<	pokojitel
pokušitelka	<	pokušitel
pokusnice	<	pokusník
polaznice	<	polazník
polařka	<	polař
policajtka	<	policajt
policistka	<	policista
expolicistka	<	expolicista
politbyrokratka	<	politbyrokrat
politička	<	politik
politikářka	<	politikář
politoložka	<	politolog
polykačka	<	polykač
poloamatérka	<	poloamatér
polocivilistka	<	polocivilista
polodbornice	<	polodborník
polodezertérka	<	polodezertér
polodiktátorka	<	polodiktátor
polodisidentka	<	polodisident
pologangsterka	<	pologangster
polokomisařka	<	polokomisař
polokrevnice	<	polokrevník
pololánice	<	pololáník
polomocnářka	<	polomocnář
polonepřítelka	<	polonepřítel
polonistka	<	polonista
poloparazitka	<	poloparazit
poloprezidentka	<	poloprezident
poloprofesionálka	<	poloprofesionál
poloproletářka	<	poloproletář
polovědkyně	<	polovědec
polořeznice	<	polořezník
polyglotka	<	polyglot
polyteistka	<	polyteista
polárnice	<	polárník
polírka	<	polír
polštinářka	<	polštinář
pometlářka	<	pometlář
pomníkářka	<	pomníkář
upomínačka	<	upomínač
upomínatelka	<	upomínatel
pomníčkářka	<	pomníčkář
pomořanka	<	pomořan
ponoukatelka	<	ponoukatel
ponoukačka	<	ponoukač
pontifikálka	<	pontifikál
ponice	<	poník
poníkářka	<	poníkář
poníženkyně	<	poníženec
popartistka	<	popartista
popařka	<	popař
popelářka	<	popelář
odpopílkovačka	<	odpopílkovač
popichovačka	<	popichovač
poplachářka	<	poplachář
poplatkářka	<	poplatkář
popletka	<	popleta
poptavatelka	<	poptavatel
poptextařka	<	poptextař
populistka	<	populista
popularizátorka	<	popularizátor
popíkářka	<	popíkář
pornofilmařka	<	pornofilmař
pornofolkařka	<	pornofolkař
pornoherečka	<	pornoherec
pornokrálka	<	pornokrál
pornomagnátka	<	pornomagnát
pornonakladatelka	<	pornonakladatel
pornopodnikatelka	<	pornopodnikatel
pornopísničkářka	<	pornopísničkář
pornoumělkyně	<	pornoumělec
pornozvukařka	<	pornozvukař
porotkyně	<	porotce
portýrka	<	portýr
portařka	<	portař
porterka	<	porter
portrétistka	<	portrétista
posesorka	<	posesor
poselkyně	<	posel
poslankyně	<	poslanec
exposlankyně	<	exposlanec
posílkářka	<	posílkář
přeposílatelka	<	přeposílatel
posteditorka	<	posteditor
postelnice	<	postelník
postfašistka	<	postfašista
postgraduantka	<	postgraduant
postižnice	<	postižník
postkomunistka	<	postkomunista
postmodernistka	<	postmodernista
postnice	<	postník
postupitelka	<	postupitel
postupovatelka	<	postupovatel
postupnice	<	postupník
postredaktorka	<	postredaktor
postrojářka	<	postrojář
postulantka	<	postulant
postupářka	<	postupář
potentátka	<	potentát
potomkyně	<	potomek
potracenkyně	<	potracenec
potížistka	<	potížista
upotřebitelka	<	upotřebitel
potřebovatelka	<	potřebovatel
spotřebitelka	<	spotřebitel
spotřebovatelka	<	spotřebovatel
poukaznice	<	poukazník
poustevnice	<	poustevník
rozpoutávačka	<	rozpoutávač
pouzdrařka	<	pouzdrař
poutnice	<	poutník
souputnice	<	souputník
spolupoutnice	<	spolupoutník
putovatelka	<	putovatel
putovnice	<	putovník
použivatelka	<	použivatel
povzdvihovatelka	<	povzdvihovatel
opožděnkyně	<	opožděnec
pozemkářka	<	pozemkář
pozitivistka	<	pozitivista
pozlačovačka	<	pozlačovač
pozounistka	<	pozounista
pozounérka	<	pozounér
pozůstavatelka	<	pozůstavatel
počítačnice	<	počítačník
počítačovkyně	<	počítačovec
nepořádnice	<	nepořádník
poťouchlice	<	poťouchlík
prachařka	<	prachař
oprašovatelka	<	oprašovatel
prášilka	<	prášil
rozprašovatelka	<	rozprašovatel
pradlářka	<	pradlář
pragmatistka	<	pragmatista
pragocentristka	<	pragocentrista
prakistka	<	prakista
prakiádnice	<	prakiádník
praktikovatelka	<	praktikovatel
praktikantka	<	praktikant
pranostikářka	<	pranostikář
pranýřovatelka	<	pranýřovatel
praporčice	<	praporčík
nadpraporčice	<	nadpraporčík
podpraporčice	<	podpraporčík
praporkářka	<	praporkář
prasečkářka	<	prasečkář
pravdistka	<	pravdista
pravdoláskistka	<	pravdoláskista
pravdařka	<	pravdař
dopravářka	<	dopravář
dopravkyně	<	dopravce
napravitelka	<	napravitel
napravovatelka	<	napravovatel
nápravkyně	<	nápravce
opravářka	<	opravář
cykloopravářka	<	cykloopravář
opravkyně	<	opravce
opravitelka	<	opravitel
opravovatelka	<	opravovatel
popravkyně	<	popravce
popravitelka	<	popravitel
přepravkyně	<	přepravce
přípravářka	<	přípravář
přípravkářka	<	přípravkář
připravovatelka	<	připravovatel
spravitelka	<	spravitel
správkařka	<	správkař
spravovatelka	<	spravovatel
vyspravovačka	<	vyspravovač
úpravkyně	<	úpravce
upravitelka	<	upravitel
upravovačka	<	upravovač
upravovatelka	<	upravovatel
vypravěčka	<	vypravěč
výpravnice	<	výpravník
vypravitelka	<	vypravitel
převypravovatelka	<	převypravovatel
vypravovačka	<	vypravovač
vypravovatelka	<	vypravovatel
zprávařka	<	zprávař
zpravodajkyně	<	zpravodajce
právnice	<	právník
právnička	<	právník
neprávnice	<	neprávník
prakticistka	<	prakticista
pražitelka	<	pražitel
prcačkářka	<	prcačkář
uprchlice	<	uprchlík
preclíkářka	<	preclíkář
predátorka	<	predátor
prefektka	<	prefekt
preformistka	<	preformista
prelátka	<	prelát
premiantka	<	premiant
premiérka	<	premiér
premonstrátka	<	premonstrát
preraffaelistka	<	preraffaelista
presbyteriánka	<	presbyterián
pretendentka	<	pretendent
pretoriánka	<	pretorián
preventistka	<	preventista
prezentantka	<	prezentant
prezentovatelka	<	prezentovatel
reprezentantka	<	reprezentant
exreprezentantka	<	exreprezentant
prezentátka	<	prezentát
prezidentka	<	prezident
prezidentová	<	prezident
primáška	<	primáš
primářka	<	primář
primářová	<	primář
primánka	<	primán
exprimátorka	<	exprimátor
primátorka	<	primátor
princezna	<	princ
principálka	<	principál
zprivatizovatelka	<	zprivatizovatel
privatizátorka	<	privatizátor
privatizérka	<	privatizér
privatistka	<	privatista
prkýnkářka	<	prkýnkář
procesualistka	<	procesualista
prodavatelka	<	prodavatel
koproducentka	<	koproducent
producentka	<	producent
produkovatelka	<	produkovatel
reprodukovatelka	<	reprodukovatel
proevropanka	<	proevropan
profesionálka	<	profesionál
neprofesionálka	<	neprofesionál
profesionistka	<	profesionista
profesorka	<	profesor
profesorová	<	profesor
profiboxerka	<	profiboxer
proficyklistka	<	proficyklista
profikuchařka	<	profikuchař
programátorka	<	programátor
neprogramátorka	<	neprogramátor
progresistka	<	progresista
progresivistka	<	progresivista
antiprohibicionistka	<	antiprohibicionista
prohibicionistka	<	prohibicionista
projektantka	<	projektant
projížditelka	<	projížditel
prokazatelka	<	prokazatel
proklamátorka	<	proklamátor
prokuristka	<	prokurista
prokurátorka	<	prokurátor
superprokurátorka	<	superprokurátor
prokuraindosantka	<	prokuraindosant
prokuraindosatářka	<	prokuraindosatář
prokurérka	<	prokurér
antiproletářka	<	antiproletář
proletářka	<	proletář
promajímatelka	<	promajímatel
prominentka	<	prominent
promotérka	<	promotér
průmyslnice	<	průmyslník
průnikářka	<	průnikář
pronotářka	<	pronotář
propagandistka	<	propagandista
propagovatelka	<	propagovatel
propagátorka	<	propagátor
prorokyně	<	prorok
prosektorka	<	prosektor
prosebnice	<	prosebník
prospektorka	<	prospektor
prospěchářka	<	prospěchář
prostitutka	<	prostitut
prostopášnice	<	prostopášník
sprosťačka	<	sprosťák
zprostitelka	<	zprostitel
protagonistka	<	protagonista
protekcionářka	<	protekcionář
protektorka	<	protektor
protekcionistka	<	protekcionista
protekčnice	<	protekčník
protestantka	<	protestant
protestátka	<	protestát
protichůdkyně	<	protichůdce
protihráčka	<	protihráč
protikandidátka	<	protikandidát
protikrálka	<	protikrál
protinožka	<	protinožec
protinožkyně	<	protinožec
protipotratářka	<	protipotratář
protiuchazečka	<	protiuchazeč
protivnice	<	protivník
protokolistka	<	protokolista
protokolářka	<	protokolář
protěžovatelka	<	protěžovatel
silnoproudařka	<	silnoproudař
slaboproudařka	<	slaboproudař
proudařka	<	proudař
proudhonistka	<	proudhonista
proutěnkářka	<	proutěnkář
provazochodkyně	<	provazochodec
provazolezkyně	<	provazolezec
provizorka	<	provizor
provokatérka	<	provokatér
provokovatelka	<	provokovatel
provozkyně	<	provozce
provozářka	<	provozář
prozatérka	<	prozatér
prsařka	<	prsař
prskalka	<	prskal
prskavkyně	<	prskavec
prstýnkářka	<	prstýnkář
prudička	<	prudič
proutkařka	<	proutkař
proutnice	<	proutník
prvňačka	<	prvňák
prvokřesťanka	<	prvokřesťan
prvolezkyně	<	prvolezec
prvoligistka	<	prvoligista
prvomajitelka	<	prvomajitel
prvomučednice	<	prvomučedník
prvonabyvatelka	<	prvonabyvatel
prvopachatelka	<	prvopachatel
prvopojistitelka	<	prvopojistitel
prvosignatářka	<	prvosignatář
prvotrestaná	<	prvotrestaný
prvouživatelka	<	prvouživatel
prvovolička	<	prvovolič
prvožadatelka	<	prvožadatel
prvačka	<	prvák
prznitelka	<	prznitel
zprznitelka	<	zprznitel
pracantka	<	pracant
dopracovatelka	<	dopracovatel
opracovatelka	<	opracovatel
pracovnice	<	pracovník
filmařka	<	filmař
nefilmařka	<	nefilmař
vypracovatelka	<	vypracovatel
zpracovatelka	<	zpracovatel
zpracovavatelka	<	zpracovavatel
prámařka	<	prámař
práskačka	<	práskač
vypráskankyně	<	vypráskanec
vyprazdňovatelka	<	vyprazdňovatel
práškařka	<	práškař
prétorka	<	prétor
prýmkařka	<	prýmkař
průmkařka	<	průmkař
průvozkyně	<	průvozce
pstruhařka	<	pstruhař
psychiatryně	<	psychiatr
psychoanalytička	<	psychoanalytik
psycholožka	<	psycholog
psychopatka	<	psychopat
psychoterapeutka	<	psychoterapeut
dopisovatelka	<	dopisovatel
odepisovatelka	<	odepisovatel
opisovačka	<	opisovač
opisovatelka	<	opisovatel
pisatelka	<	pisatel
podpisovatelka	<	podpisovatel
popisovatelka	<	popisovatel
psavkyně	<	psavec
písařice	<	písařík
písařka	<	písař
předepisovatelka	<	předepisovatel
přepisovačka	<	přepisovač
přepisovatelka	<	přepisovatel
připisovatelka	<	připisovatel
sepisovačka	<	sepisovač
sepisovatelka	<	sepisovatel
nespisovatelka	<	nespisovatel
upisovačka	<	upisovač
upisovatelka	<	upisovatel
vypisovačka	<	vypisovač
vypisovatelka	<	vypisovatel
zapisovačka	<	zapisovač
zapisovatelka	<	zapisovatel
ptakoještěrka	<	ptakoještěr
ptáčnice	<	ptáčník
vyptavačka	<	vyptavač
zpytovatelka	<	zpytovatel
ptáčkařka	<	ptáčkař
puberťačka	<	puberťák
pubescentka	<	pubescent
publicistka	<	publicista
publikovatelka	<	publikovatel
publikánka	<	publikán
puchýřnice	<	puchýřník
popouzečka	<	popouzeč
popuzovatelka	<	popuzovatel
vypuditelka	<	vypuditel
zapuditelka	<	zapuditel
zapuzovatelka	<	zapuzovatel
pudlice	<	pudlík
pudlařka	<	pudlař
pumpařka	<	pumpař
pumpičkářka	<	pumpičkář
pumprlice	<	pumprlík
pankerka	<	panker
punknacistka	<	punknacista
puntičkářka	<	puntičkář
punčochářka	<	punčochář
puritánka	<	puritán
puristka	<	purista
purkmistryně	<	purkmistr
odpustitelka	<	odpustitel
pouštěčka	<	pouštěč
vypouštěčka	<	vypouštěč
zápustkářka	<	zápustkář
zpustlice	<	zpustlík
pustošitelka	<	pustošitel
putykářka	<	putykář
pučistka	<	pučista
puškařka	<	puškař
puštice	<	puštík
opylovačka	<	opylovač
opylovatelka	<	opylovatel
pyromanka	<	pyroman
pyrotechnička	<	pyrotechnik
pyskounka	<	pyskoun
pytlovačka	<	pytlovač
pytlíkářka	<	pytlíkář
pyžamářka	<	pyžamář
pábitelka	<	pábitel
pachatelka	<	pachatel
páchnice	<	páchník
pákařka	<	pákař
odpalovačka	<	odpalovač
palička	<	palič
paličkářka	<	paličkář
palírnice	<	palírník
paleničářka	<	paleničář
pálkařka	<	pálkař
spalovačka	<	spalovač
zapalovačka	<	zapalovač
panbíčkářka	<	panbíčkář
pambíčkářka	<	pambíčkář
pánvařka	<	pánvař
naparovačka	<	naparovač
napařovačka	<	napařovač
pařanka	<	pařan
pařmenka	<	pařmen
rozparovačka	<	rozparovač
cizopasnice	<	cizopasník
pastevkyně	<	pastevec
pastýřka	<	pastýř
pasačka	<	pasák
bezpáteřnice	<	bezpáteřník
páteřnice	<	páteřník
pávice	<	páv
pekařka	<	pekař
pécéčkářka	<	pécéčkář
pétainistka	<	pétainista
péčkařka	<	péčkař
popichovatelka	<	popichovatel
upichovačka	<	upichovač
pídička	<	pídič
pikadorka	<	pikador
pípalka	<	pípal
pírnice	<	pírník
pískařka	<	pískař
pískačka	<	pískač
opilkyně	<	opilec
pijačka	<	piják
pivařka	<	pivař
nepivařka	<	nepivař
popíječka	<	popíječ
piaristka	<	piarista
píditelka	<	píditel
pólistka	<	pólista
pozérka	<	pozér
přepychářka	<	přepychář
pěstitelka	<	pěstitel
malopěstitelka	<	malopěstitel
pěstounka	<	pěstoun
pěstovatelka	<	pěstovatel
opěvatelka	<	opěvatel
opěvovatelka	<	opěvovatel
písničkářka	<	písničkář
pěvkyně	<	pěvec
pětadevadesátnice	<	pětadevadesátník
pětadvacátnice	<	pětadvacátník
pětaosmdesátnice	<	pětaosmdesátník
pětapadesátnice	<	pětapadesátník
pětasedmdesátnice	<	pětasedmdesátník
pětačtyřicátnice	<	pětačtyřicátník
pětašedesátnice	<	pětašedesátník
pětibojařka	<	pětibojař
pětistovkařka	<	pětistovkař
pětkařka	<	pětkař
přeběhlice	<	přeběhlík
přechůdkyně	<	přechůdce
předavatelka	<	předavatel
předbojovnice	<	předbojovník
předbíhačka	<	předbíhač
předkyně	<	předek
předjezdkyně	<	předjezdec
předkupnice	<	předkupník
přednašovatelka	<	přednašovatel
předačka	<	předák
předobrozenkyně	<	předobrozenec
předplacenkářka	<	předplacenkář
předvoditelka	<	předvoditel
předzvědnice	<	předzvědník
předčtenářka	<	předčtenář
předčítačka	<	předčítač
překopářka	<	překopář
překvapovatelka	<	překvapovatel
přemýšlitelka	<	přemýšlitel
přestavbářka	<	přestavbář
přestupkyně	<	přestupce
přestupitelka	<	přestupitel
přestupkářka	<	přestupkář
přestřicátnice	<	přestřicátník
převoditelka	<	převoditel
převorka	<	převor
převozkyně	<	převozce
přívrženkyně	<	přívrženec
přiběhlice	<	přiběhlík
přidělovačka	<	přidělovač
přihlašavatelka	<	přihlašavatel
přijatelka	<	přijatel
přikazatelka	<	přikazatel
přikladačka	<	přikladač
připodotýkatelka	<	připodotýkatel
připojištěnkyně	<	připojištěnec
připomínkovatelka	<	připomínkovatel
zpřístupňovatelka	<	zpřístupňovatel
přistupitelka	<	přistupitel
přivanrovalkyně	<	přivanrovalec
přivolavatelka	<	přivolavatel
přádelnice	<	přádelník
praprapříbuzná	<	praprapříbuzný
prapříbuzná	<	prapříbuzný
přínoskyně	<	přínosce
přírodovědkyně	<	přírodovědec
předatelka	<	předatel
předávačka	<	předávač
přástevnice	<	přástevník
přístrojářka	<	přístrojář
odpíračka	<	odpírač
odpiratelka	<	odpiratel
odporovatelka	<	odporovatel
odpůrkyně	<	odpůrce
podpůrkyně	<	podpůrce
popíračka	<	popírač
upíratelka	<	upíratel
vzpěračka	<	vzpěrač
vzpurnice	<	vzpurník
zapíračka	<	zapírač
zapíratelka	<	zapíratel
přítelka	<	přítel
příznivkyně	<	příznivec
pštrosice	<	pštros
půdařka	<	půdař
propůjčovatelka	<	propůjčovatel
půjčitelka	<	půjčitel
půjčovatelka	<	půjčovatel
vypůjčitelka	<	vypůjčitel
vypůjčovatelka	<	vypůjčovatel
zapůjčitelka	<	zapůjčitel
zapůjčovatelka	<	zapůjčovatel
půlkařka	<	půlkař
půlkacířka	<	půlkacíř
půlmaratonkyně	<	půlmaratonec
půlmilionářka	<	půlmilionář
působitelka	<	působitel
přizpůsobitelka	<	přizpůsobitel
způsobitelka	<	způsobitel
půstařka	<	půstař
půtkařka	<	půtkař
prapůvodkyně	<	prapůvodce
původkyně	<	původce
quattristka	<	quattrista
rabovatelka	<	rabovatel
rabínka	<	rabín
rabínová	<	rabín
rabiátka	<	rabiát
rabulistka	<	rabulista
odrazovatelka	<	odrazovatel
poradkyně	<	poradce
exporadkyně	<	exporadce
šéfporadkyně	<	šéfporadce
proradnice	<	proradník
rádkyně	<	rádce
raditelka	<	raditel
prozrazovatelka	<	prozrazovatel
vyzraditelka	<	vyzraditel
zrádkyně	<	zrádce
radistka	<	radista
radikalistka	<	radikalista
radioastronomka	<	radioastronom
radiodůstojnice	<	radiodůstojník
radiofonistka	<	radiofonista
radioložka	<	radiolog
radiooperátorka	<	radiooperátor
radiotelefonistka	<	radiotelefonista
rafinérka	<	rafinér
raftařka	<	raftař
ragbistka	<	ragbista
rajonářka	<	rajonář
rakůvka	<	rak
račice	<	rak
rallyekrosařka	<	rallyekrosař
rambajznice	<	rambajzník
ramenářka	<	ramenář
rampařka	<	rampař
rančerka	<	rančer
rapperka	<	rapper
raska	<	ras
antirasistka	<	antirasista
rasistka	<	rasista
rastafanka	<	rastafan
rastamanka	<	rastaman
racionalizátorka	<	racionalizátor
iracionalistka	<	iracionalista
racionalistka	<	racionalista
ratlice	<	ratlík
raubířka	<	raubíř
ravka	<	rav
vyobrazitelka	<	vyobrazitel
vyobrazovatelka	<	vyobrazovatel
podraznice	<	podrazník
podrážkářka	<	podrážkář
porážečka	<	porážeč
prorážečka	<	prorážeč
razitelka	<	razitel
razička	<	razič
razítkovačka	<	razítkovač
supersrážečka	<	supersrážeč
urazitelka	<	urazitel
urážečka	<	urážeč
zarážkářka	<	zarážkář
razítkářka	<	razítkář
rdousička	<	rdousič
nadrealistka	<	nadrealista
realistka	<	realista
surrealistka	<	surrealista
realizátorka	<	realizátor
realizovatelka	<	realizovatel
rebelantka	<	rebelant
rebelka	<	rebel
recenzentka	<	recenzent
recepcionářka	<	recepcionář
receptářnice	<	receptářník
recesistka	<	recesista
rechtářka	<	rechtář
recidivistka	<	recidivista
recipientka	<	recipient
redemptoristka	<	redemptorista
redaktorka	<	redaktor
redukcionistka	<	redukcionista
reexportérka	<	reexportér
referentka	<	referent
reflektantka	<	reflektant
reformistka	<	reformista
regentka	<	regent
regionalistka	<	regionalista
registrátorka	<	registrátor
regredientka	<	regredient
regresnice	<	regresník
regresátka	<	regresát
regulovčice	<	regulovčík
reichsprotektorka	<	reichsprotektor
rejdařka	<	rejdař
rejdička	<	rejdič
rekyně	<	rek
rekatolizátorka	<	rekatolizátor
prorektorka	<	prorektor
rektorka	<	rektor
reklamkářka	<	reklamkář
reklamantka	<	reklamant
rekonvalescentka	<	rekonvalescent
rekordmanka	<	rekordman
rektaindosantka	<	rektaindosant
rektaindosatářka	<	rektaindosatář
rekultivátorka	<	rekultivátor
rekurentka	<	rekurent
rekvizitářka	<	rekvizitář
relativistka	<	relativista
relativizátorka	<	relativizátor
religionistka	<	religionista
remitentka	<	remitent
renegátka	<	renegát
renovovatelka	<	renovovatel
renovátorka	<	renovátor
rentiérka	<	rentiér
rentgenoložka	<	rentgenolog
rentgenářka	<	rentgenář
reparantka	<	reparant
repasérka	<	repasér
repatriantka	<	repatriant
repařka	<	repař
repealistka	<	repealista
repetentka	<	repetent
repetilka	<	repetil
repetitorka	<	repetitor
replikantka	<	replikant
fotoreportérka	<	fotoreportér
reportérka	<	reportér
reptalka	<	reptal
republikánka	<	republikán
respicientka	<	respicient
respodentka	<	respodent
respondentka	<	respondent
restauratérka	<	restauratér
restaurátorka	<	restaurátor
restituentka	<	restituent
resuscitátorka	<	resuscitátor
retrasantka	<	retrasant
retrolyžařka	<	retrolyžař
revanšistka	<	revanšista
